,title,Mean,Count
5422,"Sound Storm ML41B Single Din, Bluetooth, MP3/USB/SD FM Car Stereo, (No CD/DVD), Wireless Remote Control",3.2857142857142856,14.0
5423,Bestfy QY7 Bluetooth 4.1 Wireless Sports Headphones Noise Cancelling Sweatproof In-ear Stereo Earbuds Earphones with Microphone for iPhone iPad iPod and Android Devices (Green),3.28,25.0
5424,"Logitech Harmony Hub for Control of 8 Home Entertainment Devices, works with Alexa",3.28,25.0
5425,3M Privacy Filter for 13&quot; Macbook Air (PFNAP002),3.2777777777777777,18.0
5426,LEIXEN LX VV-898 Dual Band VHF/UHF 136-174/400-470MHz 10W Two Way Radio Mobile Transceiver Amateur Ham Radio,3.2777777777777777,18.0
5427,"Microsoft Surface Pro 4 (256 GB, 16 GB RAM, Intel Core i7e)",3.2777777777777777,18.0
5428,GoPro HERO Session Waterproof Digital Action Camera,3.276595744680851,47.0
5429,"2GC5804 - D-Link DCS-932L Surveillance/Network Camera - Color, Monochrome",3.2745098039215685,51.0
5430,"KingPad K100 10 inch Quad Core Android Tablet PC, 1GB RAM 16GB Nand Flash, IPS Display 1366x768, Dual Camera, Bluetooth, 1 Year US Warrany",3.272727272727273,22.0
5431,(Old Model) (Old Model) Toshiba 2TB SATA 6Gb/s 7200rpm 3.5&quot; Inte,3.272727272727273,11.0
5432,"Barbie 30359 Kid Safe Over the Ear Headphone w/ Volume Limiter, Styles May Vary by Sakar",3.272727272727273,11.0
5433,"COSMOS desktop computer ATX/MATX companion, blank drawer rack (5.25&quot;), for computer accessories/storage devices+Cosmos Cable Tie",3.272727272727273,11.0
5434,R-Tech RVD70W 1080P 4-in-1 AHD/CVI/TVI/Analog Outdoor Dome Security Camera with High-Intensity IR LEDs for Night Vision - 2.8-12mm Varifocal,3.272727272727273,11.0
5435,"SOUND STORM ML39USA Single-DIN MECH-LESS Multimedia Player (no CD or DVD), Receiver (discontinued by manufacturer)",3.272727272727273,11.0
5436,bestenme 9.7 inch Tablet Octa Core 2560*1600 IPS Bluetooth 4G RAM 64G ROM 8.0MP 3G Dual sim card Phone Call Tablets pc Android 5.1 GPS electronics 7 8 9 10 10.1,3.272727272727273,11.0
5437,"Nest Security Camera, Keep An Eye On What Matters to You, From Anywhere, For Indoor Use, Works with Alexa",3.2711864406779663,59.0
5438,"ASUS Zenbook ux305ca 13.3 inch QHD Plus Touchscreen Laptop, 6th Gen Intel Core M, 8 GB RAM, 256 GB SSD",3.269230769230769,26.0
5439,Chuanganzhuo 4332965129 4.3&quot; Mirror Monitor for DVD/VCR/Car Reverse Camera + CMOS Parking Camera with 7 Led Night Vision Backup Camera and Monitor Kit Pack,3.2666666666666666,15.0
5440,Dragon Touch M7 7-Inch 8 GB Tablet,3.2666666666666666,15.0
5441,Livescribe 2GB Echo Smartpen,3.2666666666666666,15.0
5442,Pyle License Plate Rear View Camera - PLCM18SC Built-in Distance Scale Lines Backup Parking/Reverse Assist Waterproof Adjustable Slim Bar Cam w/ 420 TVL Resolution &amp; RCA Output Zinc Metal Chrome,3.2666666666666666,15.0
5443,Lexar JumpDrive S45 128GB USB 3.0 Flash Drive - LJDS45-128ABNL (Black),3.263157894736842,19.0
5444,(Old Model) Seagate 500GB Desktop HDD SATA 6Gb/s 16MB Cache 3.5-Inch Internal Bare Drive (ST500DM002),3.259259259259259,27.0
5445,"ESCORT MAX360 - Laser Radar Detector, GPS for Fewer False Alerts, Lightning Fast Response, Directional Alerts, Dual Antenna Front and Rear, Bluetooth, Voice Alerts, OLED Display, Escort Live!",3.259259259259259,27.0
5446,WD 4TB My Cloud Personal Network Attached Storage - NAS - WDBCTL0040HWT-NESN,3.25,76.0
5447,"3M Privacy Filter for 12.1"" Standard Laptop (4:3) (PF121C3B)",3.25,32.0
5448,"Panasonic HHR-75AAA/B-4 Ni-MH Rechargeable Battery for Cordless Phones, 700 mAh (Pack of 4)",3.25,24.0
5449,AmazonBasics Lightweight Mini Tripod,3.25,20.0
5450,TrackR bravo - Silver (Discontinued by Manufacturer),3.25,20.0
5451,"C2G 40018 Coaxial to Toslink Optical Digital Audio Converter, TAA Compliant, Black",3.25,16.0
5452,Celestron Eyepiece and Filter Kit  14 Piece Telescope Accessory Set,3.25,16.0
5453,Hawking Technology 10/100M Parallel Print Server (HPS1P),3.25,16.0
5454,"Hosa CMP-153 3.5 mm TRS to Dual 1/4"" TS Stereo Breakout Cable, 3 Feet",3.25,16.0
5455,"MARS BY CRAZYBABY &ndash; World&rsquo;s Only Auto Levitating Speaker with Subwoofer, White",3.25,16.0
5456,Kodak PIXPRO SP360 4K Dual Pro Pack VR Camera,3.25,12.0
5457,Premium 7&rdquo; Inches Rearview Car LCD Monitor by Pyle &ndash; Parking Monitor Assistant with Wireless Remote Control &ndash; Full Color Wide Screen &ndash; Can Be Installed in Headrest Post (PLHR70),3.25,12.0
5458,Sling Media Slingbox M1,3.25,12.0
5459,"iPad Air and New iPad 2017 9.7&quot; Keyboard, Snugg [Black] Wireless Bluetooth Keyboard Case Cover 360&deg; degree Rotatable Keyboard for Apple iPad Air and New iPad 2017 9.7&quot;",3.25,12.0
5460,iXCC 18W AC Travel Wall Charger with Qualcomm Quick Charge 2.0 Tech (Qualcomm Certified) Bundle with 3ft Micro USB Cable for Android Devices - Black,3.25,12.0
5461,Panasonic RP-BTS10-R WINGS Bluetooth Sport Earphones Red,3.2333333333333334,30.0
5462,"Dell Inspiron i3552-5240BLK 15.6 Inch Laptop (Intel Pentium, 4 GB RAM, 500 GB HDD)",3.230769230769231,13.0
5463,"Eton Mini Compact AM/FM/Shortwave Radio, Black, NGWMINIB",3.230769230769231,13.0
5464,Sol Republic Shadow Bluetooth Wireless Noise Cancelling Neckband Headphones,3.230769230769231,13.0
5465,"NETGEAR N450-100NAS (8x4) WiFi DOCSIS 3.0 Cable Modem Router (N450) Certified for Xfinity from Comcast, Spectrum, Cox, Cablevision &amp; more",3.2222222222222223,27.0
5466,Wireless Clip Lavalier Microphone System - Portable Professional Clip Lav lapel Mic set with Volume...,3.2222222222222223,27.0
5467,Linksys WRT54GL Wi-Fi Wireless-G Broadband Router,3.220779220779221,77.0
5468,"Microsoft Surface Book (128 GB, 8 GB RAM, Intel Core i5)",3.2162162162162162,37.0
5469,"Luma Whole Home WiFi (1 Pack - White) -   Replaces WiFi Extenders and Routers, Compatible with Alexa, Free Virus Blocking, Free Parental Controls, Gigabit Speed",3.2142857142857144,28.0
5470,"2 x Samsung 3.5mm In-Ear Stereo Headset OEM EO-EG900BW, White (Bulk Packaging)",3.2142857142857144,14.0
5471,"Midland - LXT118, FRS Walkie Talkies with Channel Scan - Up to 18 Mile Range Two Way Radio, Hands-Free VOX, Water Resistant (Pair Pack) (Black)",3.2142857142857144,14.0
5472,"Netgear C6300-100NAS AC1750 (16x4) DOCSIS 3.0 WiFi Cable Modem Router Combo (C6300) Certified for Xfinity from Comcast, Spectrum, Cox, Cablevision &amp; more",3.2142857142857144,14.0
5473,"Spater Micro USB Short Sync Cable for Samsung, HTC, Motorola, Nokia, Android, and More, 7-Inch - Pack of 5",3.210526315789474,19.0
5474,Samsung Gear IconX 2016 Cordfree Fitness Earbuds with Activity Tracker - Black - Discontinued by Manufacturer,3.206896551724138,58.0
5475,WD 4TB My Book Duo Desktop RAID External Hard Drive - USB 3.0 - WDBLWE0040JCH-NESN,3.2,25.0
5476,SXE-1725S,3.2,20.0
5477,iMBAPrice RJ45 Coupler - Cat5e Ethernet Cable Extender Female to Female Straight Modular Inline Coupler,3.2,15.0
5478,"ASUS X551 15.6-inch Laptop (Intel Celeron 2.16GHz Processor, 4GB RAM, 500GB HDD, Windows 8.1 includes Windows 10 upgrade), Black",3.2,10.0
5479,"Acer Aspire One Cloudbook, 14-Inch HD, 64GB, Windows 10, Gray (AO1-431-C7F9) includes Office 365 Personal &ndash; 1 year",3.2,10.0
5480,"Amcrest ProHD Outdoor 1080P WiFi Wireless IP Security Bullet Camera - IP66 Weatherproof, 1080P (1920TVL), IP2M-842 (White)",3.2,10.0
5481,REXING S500 Pro 1080P Wide Angle Super Night View Mode Dash Cam for Cars with 32GB MicroSD Card,3.2,10.0
5482,Sony ICD-PX440 Stereo IC Digital Voice Recorder Built-in 4GB and Direct USB,3.2,10.0
5483,Valentine One Radar Detector,3.2,10.0
5484,"[Audio Compatible] xmartO Wireless Security Camera System 4CH 1080p HD NVR with 4pcs 960p HD Indoor/Outdoor WiFi Cameras and 1TB HDD, Plug and Play, Easy Remote View &amp; Playback, 80ft IR Night Vision",3.2,10.0
5485,Maximus Video Security Camera and Outdoor Light - Craftsman Black - Compatible with Alexa,3.1882352941176473,85.0
5486,"LG Tone Infinim HBS-900 Wireless Stereo Headset, Silver - Retail Packaging",3.183673469387755,49.0
5487,Boombotix Boombot Bass Station Bluetooth Wireless Speaker OPEN BOX,3.1818181818181817,11.0
5488,FREDI HD Mini Super Small Portable Hidden Spy Camera P2P Wireless WiFi Digital Video Recorder for IOS iPhone Android Phone APP Remote View,3.1818181818181817,11.0
5489,"Fitbit Charge HR Screen Protector (10-Pack) - QIBOX Premium Clear Shatterproof Screen Protector for Fitbit Charge HR Wireless Activity Wristband, Anti-Fingerprint &amp; Anti-Scratch Film Cover",3.1818181818181817,11.0
5490,NEEGO Portable Waterproof Shower Speaker Bluetooth 3.0 with Built-in Mic Powerful for Pool Boat Beach Hiking Camping,3.1818181818181817,11.0
5491,Uniden UDR444 Guardian 4.3-Inch Video Surveillance System with 2 Cameras (UDR444),3.1818181818181817,11.0
5492,Pyle Home Digital Tuner Dual Cassette Deck | Media Player | Music Recording Device with RCA Cables | Switchable Rack Mounting Hardware | CrO2 Tape Selector | Included 3 Digit Tape Counter - 110V/220V,3.1666666666666665,24.0
5493,"ADATA UV128 16GB USB 3.0 Retractable Capless Flash Drive, Blue (AUV128-16G-RBE)",3.1666666666666665,18.0
5494,GoPro HERO4 BLACK,3.1666666666666665,18.0
5495,LugLoc Luggage Tracker - The Worldwide Smart Lost Baggage GSM Locator - Track The Exact Location Of Your Bag Globally (not just bluetooth like others) - Rechargeable battery that lasts 15 days,3.1666666666666665,18.0
5496,Apple iPod shuffle 2GB Green (4th Generation),3.1666666666666665,12.0
5497,"Uniden Atlantis 270 Handheld Floating 2-Way 1/2,5/6 Watt VHF Marine Radio, JIS7/IPX7 Submersible Waterproof level and Designed to Float, All USA, International, and Canadian Marine Channels, - Black Color",3.1666666666666665,12.0
5498,"Nyrius Aries Pro Wireless HDMI Transmitter and Receiver to Stream HD 1080p 3D Video from Laptop, PC, Cable, Netflix, YouTube, PS4, Xbox 1, Drones, Pro Camera, to HDTV/Projector/Monitor (NPCS600)",3.16,25.0
5499,Logitech Create - Backlit Keyboard Case with Smart Connector - Exclusively for 12.9-Inch Apple iPad Pro - Premium Anodized Aluminum - Black (NOT for 2018 model),3.1578947368421053,38.0
5500,Tile (Gen 2) - Phone Finder. Key Finder. Item Finder  - 4 Pack (Discontinued by Manufacturer),3.1578947368421053,19.0
5501,"NeuTab 10.1 inch Quad Core Android 6.0 Marshmallow OS Tablet PC ,1280x800 IPS Display, Bluetooth 4.0,Dual Camera, Micro HDMI Type D, 1 Year US Warranty, FCC Certified, Black",3.1538461538461537,26.0
5502,"CORSAIR AXi Series, AX1500i, 1500 Watt, 80+ Titanium Certified, Fully Modular - Digital Power Supply",3.1538461538461537,13.0
5503,"(2x Pair) Samsung Rechargeable 3D Active Glasses, Black",3.150943396226415,53.0
5504,"Microsoft Surface Pro 4 (128 GB, 4 GB RAM, Intel Core i5)",3.142857142857143,35.0
5505,"Panasonic RF-P50 Pocket AM/FM Radio, Silver (Discontinued by Manufacturer)",3.142857142857143,28.0
5506,"Tivoli Audio Model One AM/FM Table Radio, Hunter/Maple (Discontinued by Manufacturer)",3.142857142857143,28.0
5507,"Dragon Touch X10 10&quot; Octa Core Android Tablet PC, 1GB RAM 16GB Nand Flash, IPS Display 1366x768",3.142857142857143,14.0
5508,Kensington Expert Trackball Mouse (K64325),3.1379310344827585,116.0
5509,"Tenvis JPT3815W-HD Smart Baby Monitor, 720P H.264 Megapixel P2P Home Wi-Fi Wireless Surveillance IP/Network Security Camera, Night Vision, Black",3.1363636363636362,22.0
5510,"Wacom Intuos Pro Pen and Touch Tablet, Medium (PTH651) OLD MODEL",3.1363636363636362,22.0
5511,Garmin eTrex 20x,3.1333333333333333,15.0
5512,DTOL 3.5mm Male Audio Video Extension Cable RCA Male Extension 3.5mm To RCA Cable,3.111111111111111,36.0
5513,"Zolt 70W Portable Laptop AC Charger Plus Kit with 8 Power Tips, USB Charging Ports and USB Extension Cable",3.111111111111111,18.0
5514,Apple Smart Keyboard for iPad Pro 12.9,3.1052631578947367,19.0
5515,JBtek Male to Female USB Cable with ON/OFF Switch - Easy Start/Reboot for Raspberry Pi &amp; Arduino,3.1,10.0
5516,NETGEAR AC1200 WiFi Range Extender (EX6150-100NAS),3.1,10.0
5517,Smart Buy 50 Pack Dvd+r Dl 8.5gb 8x DVD Plus R Double Layer Printable White Inkjet Blank Data Recordable Media 50 Discs Spindle,3.1,10.0
5518,Sony XBR43X830C 43-Inch 4K Ultra HD Smart LED TV (2015 Model),3.1,10.0
5519,"Dexors X7 Dash Cam - 2.7 inches LCD Ambarella A7 2K 1296P Full HD 1080P Dash Camera Car DVR with GPS,G-Sensor, WDR,Night Vision (Free Kingston 16GB SD Card)",3.090909090909091,11.0
5520,HP Stream 8 Tablet 32GB Windows 8.1 Signature Edition + Office 365 Personal,3.090909090909091,11.0
5521,"Lenovo IdeaPad Miix 700, 12.2-Inch Windows Laptop, 2 in 1 Laptop, (Intel Core m5-6Y54, 1.1 GHz, 4 GB DDR3, 128 GB SSD, Windows 10), Gold, 80QL0008US",3.090909090909091,11.0
5522,PixelFlash No-Bend Pins USB 3 CF Card Reader Tactical SuperSpeed Compact Flash Adapter,3.090909090909091,11.0
5523,Sony BDPS1500 Blu-ray Player (2015 Model),3.090909090909091,11.0
5524,"Dell Inspiron 15 i5558-5718SLV Signature Edition 15.6-Inch Laptop (i5-4210U Processor, 8GB RAM, 1TB HDD, Windows 10 Home), Silver Black",3.0833333333333335,12.0
5525,HP Spectre x360 13-4003dx L0Q51UA 2-in-1 Intel Core i7 256GB Solid State Drive 8GB Memory 13.3-inch Touch Screen Laptop Windows 8.1 - Natural Silver/Black (Certified Refurbished),3.0833333333333335,12.0
5526,Zmodo SPoE Security System - 4 Channel NVR &amp; 4 x 720p IP Cameras with No Hard Drive,3.0833333333333335,12.0
5527,"Epson Runsense SF-510 GPS Watch, Black/Grey",3.076923076923077,13.0
5528,GSM 3G/4G WiFi Security Alarm System-S6 Titan Classic Kit Wireless DIY Home and Business Security System Kit by Fortress Security Store- Easy to install Security Alarm,3.076923076923077,13.0
5529,Parrot Zik 2.0 Wireless Noise Cancelling Headphones (Black),3.076923076923077,13.0
5530,"iSeeker Bundle of 3 Durable 6.6ft/2m Nylon Braided Tangle-Free Micro USB Cable for Android, Samsung, HTC, Motorola, Nokia and More",3.0681818181818183,44.0
5531,"Fitbit Flex Wireless Activity + Sleep Wristband, Black",3.066666666666667,59.99999999999999
5532,EOLed,3.0625,16.0
5533,Tzumi Bluetooth Stereo Foldable Rechargeable Wireless Headphones with Powerful Bass - Built in High Definition Microphone and Remote Music Control (Black),3.0625,16.0
5534,"Fitbit Blaze Smart Fitness Watch, Blue, Silver, Large (US Version)",3.0606060606060606,99.0
5535,Jaybird X2 Wireless Sweat-Proof Micro-Sized Bluetooth Sport Headphones &ndash; Charge,3.058201058201058,189.0
5536,"DPKIKO 53PW01 Earbuds Compatible with IPhone XS/ 7/Plus/ 8/ 8Plus/ X, XS Max Earbuds with Microphone and Volume Control, Bluetooth Headphones Noise Canceling, Walnut",3.0555555555555554,18.0
5537,"IOGEAR Wireless 3D Digital Kit with Full HD 1080P and 5.1 Channel Digital Audio, GW3DHDKIT",3.0526315789473686,19.0
5538,Plantronics BackBeat Go 2 Wireless Earbud Headphones with Charging Case for Smartphones - Black (Certified Refurbished),3.0526315789473686,19.0
5539,NVIDIA SHIELD Remote,3.05,40.0
5540,"Micro USB Cable Bundle of 3 Durable 6.6ft/2m Nylon Braided Tangle-Free Cable for Samsung, HTC, Motorola, Nokia and More Smartphone (Orange)",3.0454545454545454,44.0
5541,"Netgear (R7000-100PAS) Nighthawk AC1900 Dual Band WiFi Router, Gigabit Router, Open Source Support, Circle with Smart Parental Controls, Compatible with Amazon Alexa",3.0384615384615383,52.0
5542,Aketek 2.5-Inch HD Rotatable LED IR DVR Video Camcorder with Camera Holder,3.0384615384615383,26.0
5543,"Jabra 100-98300000-02 Halo Smart Wireless Bluetooth Headset, Black",3.03125,32.0
5544,Samsung SmartThings Multipurpose Sensor,3.0,24.0
5545,Photive PH-BTE50 Bluetooth 4.0 Wireless Sports Headphones with Built-in Microphone,3.0,22.0
5546,Jensen SCR-68C Stereo Cassette Player with AM/FM Radio,3.0,21.0
5547,Adesso ACK-540UB - Mini Touchpad USB Keyboard for Windows with Wrist Rest,3.0,20.0
5548,"BOSS Audio MC420B Bluetooth, All-Terrain, Weatherproof Speaker And Amplifier Sound System, Two 3 Inch Speakers, Bluetooth Amplifier, Inline Volume Control, Ideal For Motorcycles/ATV and 12 Volt Applications",3.0,20.0
5549,Kastar Battery for Sony M Type NP-FM50 Equivalent Camcorder Digital / Camera and Sony NP-FM30 NP-FM51 NP-QM50 NP-QM51 NP-FM55H Battery,3.0,20.0
5550,Sony XBR65X850C 65-Inch 4K Ultra HD 3D Smart LED TV (2015 Model),3.0,18.0
5551,"Linksys WRT AC1900 Dual-Band+ Wi-Fi Wireless Router with Gigabit &amp; USB 3.0 Ports and eSATA, Smart Wi-Fi Enabled to Control Your Network from Anywhere (WRT1900AC)",3.0,16.0
5552,"Dell battery J1KND for Inspiron N4010 N4010D N5010 N5050 N5010D N5030 N7010 N7110 M501 13R 14R 15R laptop 04YRJH, 06P6PN, 07XFJJ, 312-0233, 312-1205, 383CW, 451-11510, J1KND, WT2P4",3.0,15.0
5553,NETGEAR R7500 Nighthawk X4 AC2350 Dual Band WiFi Router ((Discontinued),3.0,15.0
5554,"Bluetooth Headphones, Parasom A6 Wireless Sports Noise Cancellation Earphones Sweatproof Earhook Design Superb Sound with Mic For iPhone &amp; all Android for Running Workout (Black)",3.0,12.0
5555,"Greenlee Communications 1902 RJ45 Modular Adapter, 8 Way",3.0,12.0
5556,"HP 15.6&quot; Business Notebook, AMD A6-7310 Quad-Core 2.0GHz, 8GB DDR3, 128GB SSD, 802.11ac, Bluetooth, Win10H",3.0,12.0
5557,NeuTab174; G7 7 inch Unlocked GSM 4G Quad Core Tablet Google Android 5.1 Lollipop OS IPS HD Display Dual Sim Slot,3.0,12.0
5558,Philips 4K Ultra HD Blu-Ray Player (BDP7501) with Bonus 4K Ultra HD Blu-ray disc (Creed),3.0,12.0
5559,"Sanus NF24B Natural Foundations Series 24"" tall medium bookshelf speaker stands - Set of Two (Black)",3.0,12.0
5560,Stealth 2 Sports Action Camera by Drift | Action Shot Camera Includes Universal Clip for use as POV Camera or Helmet Camera,3.0,12.0
5561,SteelSeries H Wireless Gaming Headset with Dolby 7.1 Surround Sound for PC/Mac PS3/4 Xbox 360 and Apple TV,3.0,12.0
5562,B&Ouml;HM S10 Wireless Earbuds - True Wireless Sport Earphones with Mic &amp; Charging Station,3.0,11.0
5563,"Bluetooth Headset, Picun T2 Wireless Universal Headphone Earbud for Apple iPhone 6/5s/5c/5, Most Smartphones and Other Bluetooth Device (Black/gold)",3.0,11.0
5564,Libratone&nbsp;ZIPP Portable WiFi + Bluetooth Wireless Speaker - Compatible with Alexa (Cloudy Grey),3.0,11.0
5565,WD 6TB  My Cloud EX2  Network Attached Storage - NAS - WDBVKW0060JCH-NESN,3.0,11.0
5566,Asus DDR4 LGA 2011-v3 Extended ATX Motherboards( RAMPAGE V EDITION 10),3.0,10.0
5567,"Beseye Home Security Camera- Smart Wireless IP Camera with Motion Detection, Instant Smartphone Notifications, Cloud-based Storage",3.0,10.0
5568,Dell Venue 8 32 GB Tablet (Android),3.0,10.0
5569,Ivation 20MP Underwater Waterproof Shockproof Digital Camera &amp; Video Camera w/Dual Full-Color LCD Displays &ndash; Fully Submersible Up to 10 Feet (Blue),3.0,10.0
5570,LG Electronics CM4550 700W 2.1 Channel Shelf System (2015 Model),3.0,10.0
5571,Logitech USB Desktop Microphone (Black/Silver),3.0,10.0
5572,Magellan RM5375T-LMB GPS Navigator,3.0,10.0
5573,Motorola MT350R FRS Weatherproof Two-Way - 35 Mile Radio Pack - Orange,3.0,10.0
5574,SoundBot SB340 Universal Plug and Play Bluetooth 4.0 USB Adapter,2.923076923076923,13.0
5575,Logitech MK750 Wireless Solar Keyboard and Wireless Marathon Mouse Combo for PC,2.9166666666666665,12.0
5576,Onkyo TX-NR636 7.2-Ch Dolby Atmos Ready Network A/V Receiver w/ HDMI 2.0,2.9166666666666665,12.0
5577,"Digital Voice Activated Recorder by Dictopro- Easy HD Recording of Lectures and Meetings with Double Microphone, Noise Reduction Audio, Sound, Portable Mini Tape Dictaphone, MP3, USB, 8GB",2.909090909090909,11.0
